eps_mode,variant,backtest_engine,initial_capital,stop_loss_pct,input_picks,requested_symbols,loaded_symbols,final_value,total_return_pct,max_drawdown_pct,trade_events,stop_events,rebalance_events,start_date,end_date
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_noind_prox_top2,backtrader,10000.0,8.0,83,79,49,11447.689199999993,14.47689199999993,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpstrict_geomclean_noind_prox_top3,backtrader,10000.0,8.0,118,108,67,10524.601600000002,5.246016000000009,-17.995260029915492,129,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_ind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_ind_def_top2,backtrader,10000.0,8.0,81,79,49,15300.243999999995,53.002439999999964,-17.023131574249984,98,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_ind_def_top3,backtrader,10000.0,8.0,113,105,64,11483.628399999996,14.836283999999967,-18.164495065670106,125,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_ind_prox_top2,backtrader,10000.0,8.0,81,77,48,14828.826399999998,48.28826399999999,-17.023131574249984,100,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_ind_prox_top3,backtrader,10000.0,8.0,113,105,65,10767.919200000002,7.6791920000000236,-18.149048020969673,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_noind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_noind_def_top2,backtrader,10000.0,8.0,83,80,49,11314.684399999995,13.146843999999946,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_noind_def_top3,backtrader,10000.0,8.0,118,109,66,11201.4688,12.014688000000007,-18.479692458132778,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_noind_prox_top2,backtrader,10000.0,8.0,83,79,49,11447.689199999993,14.47689199999993,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshstrict_bpallow_geomclean_noind_prox_top3,backtrader,10000.0,8.0,118,108,67,10524.601600000002,5.246016000000009,-17.995260029915492,129,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_ind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_ind_def_top2,backtrader,10000.0,8.0,81,79,49,15300.243999999995,53.002439999999964,-17.023131574249984,98,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_ind_def_top3,backtrader,10000.0,8.0,113,105,64,11483.628399999996,14.836283999999967,-18.164495065670106,125,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_ind_prox_top2,backtrader,10000.0,8.0,81,77,48,14828.826399999998,48.28826399999999,-17.023131574249984,100,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_ind_prox_top3,backtrader,10000.0,8.0,113,105,65,10767.919200000002,7.6791920000000236,-18.149048020969673,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_noind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_noind_def_top2,backtrader,10000.0,8.0,83,80,49,11314.684399999995,13.146843999999946,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_noind_def_top3,backtrader,10000.0,8.0,118,109,66,11201.4688,12.014688000000007,-18.479692458132778,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_noind_prox_top2,backtrader,10000.0,8.0,83,79,49,11447.689199999993,14.47689199999993,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpstrict_geomclean_noind_prox_top3,backtrader,10000.0,8.0,118,108,67,10524.601600000002,5.246016000000009,-17.995260029915492,129,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_ind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_ind_def_top2,backtrader,10000.0,8.0,81,79,49,15300.243999999995,53.002439999999964,-17.023131574249984,98,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_ind_def_top3,backtrader,10000.0,8.0,113,105,64,11483.628399999996,14.836283999999967,-18.164495065670106,125,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_ind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_ind_prox_top2,backtrader,10000.0,8.0,81,77,48,14828.826399999998,48.28826399999999,-17.023131574249984,100,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_ind_prox_top3,backtrader,10000.0,8.0,113,105,65,10767.919200000002,7.6791920000000236,-18.149048020969673,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_noind_def_top1,backtrader,10000.0,8.0,42,42,25,13176.078399999999,31.760783999999976,-15.099970157355536,66,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_noind_def_top2,backtrader,10000.0,8.0,83,80,49,11314.684399999995,13.146843999999946,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_noind_def_top3,backtrader,10000.0,8.0,118,109,66,11201.4688,12.014688000000007,-18.479692458132778,125,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_noind_prox_top1,backtrader,10000.0,8.0,42,41,24,12886.7652,28.86765199999999,-19.358220209093613,68,3,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_noind_prox_top2,backtrader,10000.0,8.0,83,79,49,11447.689199999993,14.47689199999993,-20.430327365522704,102,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epsknown_coreloose_freshallow_bpallow_geomclean_noind_prox_top3,backtrader,10000.0,8.0,118,108,67,10524.601600000002,5.246016000000009,-17.995260029915492,129,7,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_ind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_ind_def_top2,backtrader,10000.0,8.0,75,73,43,17608.167999999983,76.08167999999984,-10.714556804175523,99,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_ind_def_top3,backtrader,10000.0,8.0,103,95,60,12023.860400000001,20.238604000000016,-10.971343021215606,114,5,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_ind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_ind_prox_top2,backtrader,10000.0,8.0,75,72,42,16432.125199999984,64.32125199999984,-11.291564314668134,101,4,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_ind_prox_top3,backtrader,10000.0,8.0,103,94,59,11537.457200000004,15.374572000000054,-15.107069236208503,118,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_noind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_noind_def_top2,backtrader,10000.0,8.0,77,72,42,16156.224,61.56224000000001,-12.023343877011762,93,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_noind_def_top3,backtrader,10000.0,8.0,106,95,59,12537.110000000004,25.371100000000048,-13.66386120536326,114,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_noind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_noind_prox_top2,backtrader,10000.0,8.0,77,72,42,16626.297599999998,66.26297599999998,-11.416107381031004,95,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomreject_noind_prox_top3,backtrader,10000.0,8.0,106,95,58,15085.604,50.85603999999999,-13.447473293251766,115,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_ind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_ind_def_top2,backtrader,10000.0,8.0,75,73,43,17608.167999999983,76.08167999999984,-10.714556804175523,99,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_ind_def_top3,backtrader,10000.0,8.0,103,95,60,12023.860400000001,20.238604000000016,-10.971343021215606,114,5,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_ind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_ind_prox_top2,backtrader,10000.0,8.0,75,72,42,16432.125199999984,64.32125199999984,-11.291564314668134,101,4,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_ind_prox_top3,backtrader,10000.0,8.0,103,94,59,11537.457200000004,15.374572000000054,-15.107069236208503,118,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_noind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_noind_def_top2,backtrader,10000.0,8.0,77,72,42,16156.224,61.56224000000001,-12.023343877011762,93,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_noind_def_top3,backtrader,10000.0,8.0,106,95,59,12537.110000000004,25.371100000000048,-13.66386120536326,114,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_noind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_noind_prox_top2,backtrader,10000.0,8.0,77,72,42,16626.297599999998,66.26297599999998,-11.416107381031004,95,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpallow_geomreject_noind_prox_top3,backtrader,10000.0,8.0,106,95,58,15085.604,50.85603999999999,-13.447473293251766,115,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_ind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_ind_def_top2,backtrader,10000.0,8.0,75,73,43,17608.167999999983,76.08167999999984,-10.714556804175523,99,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_ind_def_top3,backtrader,10000.0,8.0,103,95,60,12023.860400000001,20.238604000000016,-10.971343021215606,114,5,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_ind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_ind_prox_top2,backtrader,10000.0,8.0,75,72,42,16432.125199999984,64.32125199999984,-11.291564314668134,101,4,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_ind_prox_top3,backtrader,10000.0,8.0,103,94,59,11537.457200000004,15.374572000000054,-15.107069236208503,118,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_noind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_noind_def_top2,backtrader,10000.0,8.0,77,72,42,16156.224,61.56224000000001,-12.023343877011762,93,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_noind_def_top3,backtrader,10000.0,8.0,106,95,59,12537.110000000004,25.371100000000048,-13.66386120536326,114,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_noind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_noind_prox_top2,backtrader,10000.0,8.0,77,72,42,16626.297599999998,66.26297599999998,-11.416107381031004,95,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpstrict_geomreject_noind_prox_top3,backtrader,10000.0,8.0,106,95,58,15085.604,50.85603999999999,-13.447473293251766,115,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_ind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_ind_def_top2,backtrader,10000.0,8.0,75,73,43,17608.167999999983,76.08167999999984,-10.714556804175523,99,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_ind_def_top3,backtrader,10000.0,8.0,103,95,60,12023.860400000001,20.238604000000016,-10.971343021215606,114,5,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_ind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_ind_prox_top2,backtrader,10000.0,8.0,75,72,42,16432.125199999984,64.32125199999984,-11.291564314668134,101,4,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_ind_prox_top3,backtrader,10000.0,8.0,103,94,59,11537.457200000004,15.374572000000054,-15.107069236208503,118,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_noind_def_top1,backtrader,10000.0,8.0,41,40,22,10922.59,9.22590000000001,-12.620461486257216,59,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_noind_def_top2,backtrader,10000.0,8.0,77,72,42,16156.224,61.56224000000001,-12.023343877011762,93,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_noind_def_top3,backtrader,10000.0,8.0,106,95,59,12537.110000000004,25.371100000000048,-13.66386120536326,114,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_noind_prox_top1,backtrader,10000.0,8.0,41,40,22,12965.750399999999,29.657503999999978,-12.620461486257216,62,2,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_noind_prox_top2,backtrader,10000.0,8.0,77,72,42,16626.297599999998,66.26297599999998,-11.416107381031004,95,3,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshallow_bpallow_geomreject_noind_prox_top3,backtrader,10000.0,8.0,106,95,58,15085.604,50.85603999999999,-13.447473293251766,115,6,41,2025-10-24,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_def_top1,backtrader,10000.0,8.0,42,41,22,10922.59,9.22590000000001,-12.620461486257216,60,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_def_top2,backtrader,10000.0,8.0,82,77,46,16823.024399999995,68.23024399999996,-12.500677355750955,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_def_top3,backtrader,10000.0,8.0,113,100,63,12680.632,26.806320000000007,-13.425120973667436,119,5,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top1,backtrader,10000.0,8.0,42,41,22,12965.750399999999,29.657503999999978,-12.620461486257216,63,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top2,backtrader,10000.0,8.0,82,76,45,16361.891599999995,63.618915999999956,-11.323687704567309,106,4,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top3,backtrader,10000.0,8.0,113,99,62,11996.922,19.96922000000001,-15.00595677578822,122,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_def_top1,backtrader,10000.0,8.0,42,41,22,10922.59,9.22590000000001,-12.620461486257216,60,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_def_top2,backtrader,10000.0,8.0,84,75,44,17371.024399999995,73.71024399999995,-10.41239066028108,94,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_def_top3,backtrader,10000.0,8.0,118,101,62,14501.014800000008,45.01014800000007,-13.775239018081553,113,6,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top1,backtrader,10000.0,8.0,42,41,22,12965.750399999999,29.657503999999978,-12.620461486257216,63,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top2,backtrader,10000.0,8.0,84,75,44,17835.4216,78.35421600000001,-10.41239066028108,96,2,42,2025-10-10,2026-08-21
with_eps,sk_sigext_epspass_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top3,backtrader,10000.0,8.0,118,101,61,16835.882400000006,68.35882400000006,-13.490769776794364,123,6,42,2025-10-10,2026-08-21
